7.708,0.062083,3
7.8299,0.51812,3
7.6605,-0.83368,3
7.7581,4.15,3
7.8872,-0.45032,3
7.7394,-0.15071,3
7.6502,2.24,3
7.9271,-0.29681,3
7.6957,-1.4388,3
7.7504,0.32569,3
7.7378,-1.5795,3
7.7374,-1.3828,3
7.899,-0.41456,3
7.8923,1.9443,3
7.7843,1.383,3
7.6336,0.58401,3
7.6675,-1.7273,3
7.7873,0.66169,3
7.6121,1.5289,3
7.6578,0.63942,3
7.6567,0.73365,3
7.6932,2.9014,3
7.5817,0.85364,3
7.8903,2.9223,3
7.5756,-1.3545,3
7.7416,3.8028,3
7.8351,1.4843,3
7.7236,-1.1536,3
7.8475,1.163,3
7.7493,3.3035,3
7.8717,1.1042,3
7.6809,1.0735,3
7.8611,-0.33823,3
7.9669,-1.038,3
7.7701,4.3792,3
7.788,-0.75267,3
7.8685,1.0072,3
7.864,-1.204,3
7.7996,-1.6752,3
7.8837,-0.096344,3
7.5764,0.50874,3
7.745,3.6081,3
7.6159,3.3973,3
7.9447,-0.83367,3
7.7206,3.5123,3
7.6693,1.1587,3
7.7736,1.2866,3
7.7065,-1.0755,3
7.6891,1.6196,3
7.8119,2.2039,3
7.8926,-1.1756,3
7.8249,1.2272,3
7.6805,3.5123,3
7.6467,2.0576,3
7.7039,-0.31072,3
7.8579,-1.4527,3
7.8321,-1.2589,3
7.6634,-0.97299,3
7.8179,-0.28021,3
7.7111,-0.084946,3
7.5369,-1.2108,3
7.9007,4.5394,3
7.7006,1.3164,3
7.7378,-0.13645,3
7.7947,1.5428,3
7.971,0.099119,3
7.8319,-0.3646,3
7.8563,0.6051,3
7.8209,-0.81917,3
7.5603,-0.55421,3
7.8354,-0.064406,3
7.7262,0.37409,3
7.7975,0.1346,3
7.8306,-0.98941,3
7.7659,0.049895,3
7.9501,2.4401,3
7.5934,4.2324,3
7.7625,-1.4744,3
7.7113,2.6005,3
7.8325,-0.9336,3
7.6466,-0.25706,3
7.7423,-0.82355,3
7.6359,0.8813,3
7.73,-0.5637,3
7.7653,-0.72138,3
7.7063,-0.69632,3
7.7774,-0.24898,3
7.8148,2.2604,3
7.7329,-1.0298,3
7.6371,0.29358,3
7.6763,-1.4125,3
7.9282,1.0824,3
7.7416,-0.424,3
7.6328,2.1853,3
7.5378,3.3088,3
7.7401,-0.77789,3
7.8246,-0.06707,3
7.8832,-1.3389,3
7.7285,-0.2299,3
7.6588,3.2613,3
7.9596,0.73341,3
7.6384,0.27378,3
7.8568,-1.1318,3
7.7119,0.18438,3
7.5652,4.5871,3
7.7224,1.9446,3
7.8155,-1.1523,3
7.7523,3.0481,3
7.7861,0.68317,3
7.6537,-0.64542,3
7.8342,0.40967,3
7.7003,-1.7522,3
7.8272,0.17521,3
7.7385,2.51,3
7.6218,-1.4334,3
7.6976,1.6313,3
7.7615,1.4289,3
7.5793,-0.098181,3
7.5979,-0.51048,3
7.8143,-1.5759,3
7.8927,-0.10127,3
7.7691,-0.46911,3
7.7473,-0.73257,3
7.651,-1.7992,3
7.6907,0.79229,3
7.8348,0.71091,3
7.7946,1.2002,3
7.7479,1.2768,3
7.6297,3.1723,3
7.8908,-0.31905,3
7.6368,-1.3145,3
7.8599,3.4071,3
7.7994,0.74578,3
7.5408,-0.9647,3
7.7615,-0.45651,3
7.5752,3.9542,3
7.6261,1.8125,3
7.754,4.2121,3
7.868,1.6171,3
7.6971,2.5209,3
7.8389,-0.84297,3
7.5712,0.86858,3
7.7701,1.7979,3
7.8763,-0.77276,3
7.9074,1.7538,3
7.6319,-1.2581,3
7.7838,-1.3612,3
7.6389,1.2072,3
7.7043,2.3009,3
7.7398,3.0086,3
7.8234,-1.0919,3
7.9083,1.6306,3
7.9039,2.9758,3
7.7203,-0.15292,3
7.6358,3.4805,3
7.6433,0.56814,3
7.6997,-0.52908,3
7.5524,-1.4167,3
7.8513,0.16181,3
7.6555,-0.87248,3
7.7179,1.691,3
7.6424,0.88906,3
7.7882,2.545,3
7.7802,1.4544,3
7.6092,0.13821,3
7.8357,-1.6021,3
7.726,-0.35765,3
7.7142,-1.1095,3
7.6561,2.5802,3
7.7378,2.2944,3
7.5561,-1.271,3
7.7314,-1.7175,3
7.9224,-0.42998,3
7.7403,2.4048,3
7.7565,0.63592,3
7.748,1.2616,3
7.9371,-1.8928,3
7.7707,-1.0753,3
7.5368,3.5534,3
7.6922,-0.92383,3
7.7786,-0.55274,3
7.676,0.012655,3
7.9111,-0.70689,3
7.8695,-1.1423,3
7.5897,1.3497,3
7.7209,0.14937,3
7.9068,4.5268,3
7.699,3.5331,3
7.83,-1.2889,3
7.8643,4.3691,3
7.6671,-1.0949,3
7.7471,-0.79028,3
7.5552,-0.11888,3
7.8307,0.93223,3
7.695,1.7029,3
7.8135,-0.10224,3
7.7458,-0.76083,3
7.6175,-1.3238,3
7.6917,-0.974,3
7.5792,1.5634,3
7.8393,0.17989,3
7.6043,0.12402,3
7.8376,-1.5822,3
7.8622,-1.4168,3
7.6333,-0.52242,3
7.5983,-0.46153,3
7.6726,0.62734,3
7.5817,-1.2468,3
7.7365,-0.059204,3
7.7005,2.4997,3
7.7377,2.2718,3
7.7601,2.3547,3
7.7865,-0.64309,3
7.6304,-1.068,3
7.7956,3.9511,3
7.8097,1.8223,3
7.7797,-1.3105,3
7.7402,-0.87645,3
7.7386,-1.6928,3
7.6392,-1.1577,3
7.5805,2.0022,3
7.8733,-1.3097,3
7.7368,-1.3971,3
7.7778,-1.0733,3
7.7061,1.2452,3
7.9747,-0.61843,3
7.886,-1.7433,3
7.7449,-0.4456,3
7.6208,1.3484,3
7.8992,1.1217,3
7.6417,1.0999,3
7.7097,-0.13803,3
7.8844,0.13016,3
7.5207,2.1419,3
7.8369,-1.6521,3
7.747,2.0356,3
7.7343,0.1841,3
7.6643,0.94246,3
7.7669,2.6423,3
7.6092,2.9281,3
7.6221,0.45144,3
7.7468,-0.72976,3
7.7654,-0.67876,3
7.6848,1.6143,3
7.6493,0.019986,3
7.7184,-1.2132,3
7.5979,0.6171,3
7.5973,3.2202,3
7.7439,-0.69168,3
7.8693,2.3386,3
7.6513,-0.58253,3
7.6584,0.45985,3
7.5904,1.5317,3
7.8217,1.5769,3
7.7228,-1.6327,3
7.8453,-0.88014,3
7.6198,0.31051,3
7.8751,2.0922,3
7.6474,-0.15325,3
7.9352,-1.4455,3
7.8239,-1.745,3
7.6491,-1.0136,3
7.7299,1.4451,3
7.6246,-0.97795,3
7.7326,2.8878,3
7.53,0.15061,3
7.601,2.9212,3
7.704,0.40174,3
7.7529,-1.249,3
7.8162,0.31394,3
7.843,-0.22947,3
7.8039,-1.3816,3
7.7109,0.25323,3
7.5842,-1.382,3
7.7731,-1.0526,3
7.806,-1.7618,3
7.7952,-0.070502,3
7.6127,-0.78384,3
7.711,3.3956,3
7.655,-1.5835,3
7.601,0.89815,3
7.7923,-0.57081,3
7.6944,2.416,3
7.548,1.2818,3
7.7133,1.6222,3
7.6638,0.78151,3
7.6604,2.66,3
7.6118,2.2772,3
7.7886,3.2285,3
7.5483,-0.51536,3
7.7685,-0.11588,3
7.7978,-0.47566,3
7.5381,-0.64306,3
7.6669,-1.6793,3
7.8212,3.5942,3
7.5207,-1.4231,3
7.6704,-0.029593,3
7.7912,-0.64062,3
7.7222,1.3825,3
7.6511,1.1237,3
7.6913,-0.22489,3
7.6205,0.22466,3
7.8029,0.42094,3
7.5144,1.5957,3
7.83,-1.4701,3
7.7079,-1.438,3
7.8912,-1.3237,3
7.6146,1.4084,3
7.8521,0.51804,3
7.8189,-1.4649,3
7.7403,2.1201,3
7.6788,1.9351,3
7.8401,3.2054,3
7.9053,-0.0021757,3
7.9034,-1.2429,3
7.7085,-1.7891,3
7.8059,2.0726,3
7.6623,-1.7231,3
7.7368,0.68,3
7.9693,-0.11836,3
7.5667,1.6496,3
7.79,1.2842,3
7.7472,2.8882,3
7.7125,-1.6791,3
7.8902,2.4059,3
7.8106,2.9141,3
7.6881,1.5592,3
7.9385,-0.4931,3
7.7343,2.7252,3
7.731,2.0273,3
7.5579,-1.2384,3
7.6958,0.39192,3
7.8022,1.952,3
7.583,-1.414,3
7.7965,0.61868,3
7.8966,0.71056,3
7.8188,-0.16385,3
7.793,0.11398,3
7.8541,2.8271,3
7.8896,-0.97221,3
7.7343,1.5656,3
7.6909,-1.2083,3
7.6186,4.3438,3
7.6843,-0.82485,3
7.6956,-0.43505,3
7.643,-1.0943,3
7.7893,-1.4109,3
7.7484,0.59618,3
7.924,1.3923,3
7.8458,-0.065995,3
7.7505,2.04,3
7.7531,-0.5159,3
7.5757,3.7045,3
7.755,0.12719,3
7.6735,1.2081,3
7.8658,1.8441,3
7.8592,1.2384,3
7.7546,-1.5054,3
7.7581,-0.19908,3
7.6308,-0.34331,3
7.7636,-0.13376,3
7.6701,-0.75216,3
7.8434,0.58,3
7.7718,2.3869,3
7.8313,2.6968,3
7.8302,-0.15336,3
7.9195,2.7753,3
7.8875,0.061319,3
7.8785,-0.66139,3
7.7757,-0.45456,3
7.8454,3.1699,3
7.7654,1.123,3
7.654,-0.38944,3
7.6522,-0.2002,3
7.7799,0.6117,3
7.9085,0.80528,3
7.7125,0.58232,3
7.7705,-1.4747,3
7.706,1.5869,3
7.6115,0.48285,3
7.8945,2.9248,3
7.6954,-1.0524,3
7.7117,1.2207,3
7.6954,-1.4095,3
7.7933,3.1945,3
7.7774,0.51325,3
7.7501,-0.2798,3
7.7495,1.0811,3
7.7319,-1.4941,3
7.6844,-1.1748,3
7.783,0.40152,3
7.895,0.61544,3
7.5978,0.029719,3
7.6383,0.016023,3
7.8161,1.9294,3
7.7159,-0.8607,3
7.7324,0.29413,3
7.7449,-1.8125,3
7.7478,-0.25461,3
7.5334,1.1083,3
7.7913,0.31985,3
7.7395,-1.5996,3
7.7039,-0.2146,3
7.7633,-0.29092,3
7.7626,2.2559,3
7.7847,0.0083674,3
7.7939,-0.67849,3
7.818,1.7243,3
7.8308,0.83175,3
7.9111,-1.1973,3
7.6737,1.7661,3
7.7772,-0.15707,3
7.766,-1.3505,3
7.5797,-1.085,3
7.7416,-0.63508,3
7.6959,0.48944,3
7.6517,0.45934,3
7.5515,-0.48059,3
7.8051,2.5087,3
7.8505,-0.62956,3
7.6988,1.4526,3
7.8015,-1.4606,3
7.8265,-0.39425,3
7.5967,-0.44387,3
7.7724,-1.3252,3
7.6831,2.2198,3
7.578,-0.45393,3
7.7582,1.8632,3
7.6733,-1.2501,3
7.7404,2.2726,3
7.8269,-0.63846,3
7.7444,-0.41988,3
7.647,-1.3246,3
7.9384,-0.9628,3
7.7266,0.289,3
7.85,-1.1203,3
7.7825,0.14547,3
7.5672,0.57817,3
7.692,-1.557,3
7.8139,1.8685,3
7.8657,-1.674,3
7.7446,0.50996,3
7.7941,1.6348,3
7.7796,0.040161,3
7.758,0.077676,3
7.6312,-0.36362,3
7.6499,-0.29939,3
7.6244,-0.2193,3
7.7414,-0.92712,3
7.6202,-0.23399,3
7.78,2.8646,3
7.6776,1.2266,3
7.5505,3.0325,3
7.8502,-1.8662,3
7.7502,1.4626,3
7.6115,0.38953,3
7.8812,0.26994,3
7.9071,-0.58233,3
7.7817,-0.55024,3
7.6458,1.4621,3
7.8145,3.4385,3
7.6464,-0.023687,3
7.814,-0.66978,3
7.9614,0.37676,3
7.6839,1.9415,3
7.6794,0.06226,3
7.8014,-1.5632,3
7.754,-1.2388,3
7.7833,0.95101,3
7.7214,1.9967,3
7.7149,-0.34629,3
7.7603,-1.5859,3
7.7778,-0.58366,3
7.8528,-1.5457,3
7.7084,0.029659,3
7.6959,-0.12727,3
7.7269,2.9794,3
7.684,2.7317,3
7.9348,-0.064781,3
7.7621,0.016858,3
7.7033,-0.79658,3
7.8241,1.2263,3
7.9557,0.91522,3
7.5447,2.755,3
7.7313,2.9674,3
7.6701,-1.1852,3
7.682,0.48981,3
7.7583,-0.79835,3
7.9493,3.1483,3
7.8623,-1.1156,3
7.6981,1.1785,3
7.8076,2.4911,3
7.7247,-0.77181,3
7.7384,0.011175,3
7.7171,0.29061,3
7.8546,-1.8933,3
7.7776,0.94859,3
7.545,-1.7547,3
7.7828,2.1712,3
7.7264,4.4944,3
7.8956,3.4962,3
7.5916,-0.0030285,3
7.8528,1.908,3
7.8276,0.46306,3
7.5986,3.278,3
7.9021,1.1358,3
7.6073,-1.0207,3
7.7754,-1.592,3
7.6611,-1.7099,3
7.8165,0.22586,3
7.838,-0.97981,3
7.7926,-0.43967,3
7.7952,-1.1293,3
7.7678,1.6368,3
7.7756,1.7061,3
7.6481,0.56688,3
7.8605,0.020964,3
7.8282,0.18985,3
7.8376,-0.82323,3
7.6758,0.83089,3
7.6884,1.7066,3
7.6013,0.91198,3
7.9234,0.72839,3
7.7714,-0.39834,3
7.7256,1.4215,3
7.6344,0.20757,3
7.866,1.3509,3
7.736,-1.8771,3
7.7762,2.3726,3
7.8588,0.46818,3
7.7862,-0.77394,3
7.8059,-0.056966,3
7.8604,0.1516,3
7.6114,3.0602,3
7.6195,1.036,3
7.7084,0.41564,3
7.9582,-1.2997,3
7.713,1.8721,3
7.7742,-0.48554,3
7.8787,2.7777,3
7.6631,-1.1238,3
7.7426,-1.1456,3
7.9365,-1.6098,3
7.9286,1.0949,3
7.6609,3.6673,3
7.5493,0.55072,3
7.6179,1.6748,3
7.6429,1.541,3
7.6325,-1.3669,3
7.8285,-0.86141,3
7.5952,0.13663,3
7.9173,0.080833,3
7.7411,-1.6027,3
7.8524,0.36079,3
7.7687,3.1453,3
7.5858,0.56802,3
7.9024,2.7687,3
7.7781,0.039231,3
7.6017,-1.2597,3
7.7945,-0.95149,3
7.7803,3.1293,3
7.704,0.82233,3
7.7265,-1.1182,3
7.8874,-1.4194,3
7.7971,-0.22537,3
7.5556,-0.70411,3
7.6755,0.82049,3
7.637,1.4773,3
7.8889,3.5517,3
7.8462,0.43859,3
7.5964,-0.37871,3
7.809,0.43137,3
7.7633,0.62167,3
7.706,-0.13197,3
7.5624,-0.8028,3
7.7628,-0.38638,3
7.8031,1.2825,3
7.8055,1.3971,3
7.8088,1.7841,3
7.9009,1.0506,3
7.7339,-0.027033,3
7.7877,-0.91893,3
7.6899,-0.60566,3
7.8091,-1.5195,3
7.7502,1.4858,3
7.6986,2.9157,3
7.7059,-1.4242,3
7.7422,-0.97964,3
7.5844,1.2972,3
7.8392,0.01211,3
7.7409,2.3527,3
7.589,2.3927,3
7.531,0.21087,3
7.704,-1.7537,3
7.6566,1.1962,3
7.7654,1.2256,3
7.5527,0.78965,3
7.7556,1.8121,3
7.7682,1.6881,3
7.7674,2.6783,3
7.5822,2.0013,3
7.708,3.0423,3
7.6214,0.74248,3
7.6827,1.8301,3
7.7946,-0.38974,3
7.7493,0.7195,3
7.8491,0.19604,3
7.87,2.1882,3
7.6327,2.237,3
7.7174,-0.18738,3
7.8356,-1.5645,3
7.7762,3.2477,3
7.808,-1.3138,3
7.9113,2.011,3
7.7714,-1.6606,3
7.8068,1.1189,3
7.6801,4.3079,3
7.563,2.5248,3
7.6938,-0.53045,3
7.88,1.6365,3
7.7083,0.75294,3
7.7362,3.8998,3
7.7985,-0.68783,3
7.7584,0.35944,3
7.8349,1.6626,3
7.5946,0.24715,3
7.9838,0.74916,3
7.6208,0.65493,3
7.6588,1.5372,3
7.7719,-0.92326,3
7.7186,2.7643,3
7.8994,1.3861,3
7.7283,-1.4148,3
7.9294,1.9696,3
7.8323,1.8876,3
7.797,0.30345,3
7.8979,2.1731,3
7.7825,3.9606,3
7.8979,3.9518,3
7.6568,2.6733,3
7.7635,2.6112,3
7.7399,1.2902,3
7.7183,-1.6969,3
7.6231,2.7024,3
7.5117,-0.15419,3
7.8271,-0.7874,3
7.6678,0.50198,3
7.7382,2.6137,3
7.6386,0.8676,3
7.8552,0.55865,3
7.6797,3.0789,3
7.8594,2.409,3
7.6189,1.6535,3
7.8701,-0.69232,3
